Id,MSZoning,LotFrontage,LotArea,LotShape,Neighborhood,Condition1,BldgType,HouseStyle,TotalBsmtSF,Foundation,CentralAir,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,TotalBath,GarageCars,GarageArea,WasRemodeled,AgeWhenSold,SalePrice
426,RM,60.0,3378,Reg,OldTown,Norm,1Fam,2Story,651,CBlock,Y,1389,3,6,2,2,1,240,Y,63,135000
906,RL,80.0,9920,Reg,NAmes,Norm,1Fam,1Story,1056,CBlock,Y,1063,3,6,0,2,1,280,N,56,128000
482,RL,72.0,11846,IR1,NridgHt,Norm,1Fam,1Story,1792,PConc,Y,1792,2,6,1,3,3,874,Y,3,374000
484,RM,32.0,4500,Reg,Mitchel,Norm,Twnhs,1Story,1216,PConc,Y,1216,2,5,0,3,2,402,N,8,164000
1383,RM,60.0,7200,Reg,OldTown,Norm,1Fam,2Story,596,BrkTil,Y,1762,4,8,0,3,2,576,Y,86,157000
1129,RL,59.0,11796,IR1,Gilbert,Norm,1Fam,2Story,847,PConc,Y,1959,4,8,1,3,2,434,Y,3,215000
673,RL,0.0,11250,IR1,Veenker,Norm,1Fam,1Story,1208,CBlock,Y,1208,3,6,1,3,2,546,N,29,165000
1270,RL,78.0,11344,Reg,NAmes,Feedr,1Fam,1.5Fin,874,CBlock,Y,1524,3,7,0,2,1,315,N,49,144000
1386,RM,40.0,5436,Reg,IDOTRR,Norm,1Fam,1.5Fin,796,BrkTil,Y,1154,3,7,0,2,1,240,Y,88,125500
647,RL,60.0,7200,Reg,NAmes,Norm,1Fam,1Story,0,CBlock,Y,1048,3,7,0,1,2,420,N,58,98300
495,RM,50.0,5784,Reg,OldTown,Artery,1Fam,1Story,190,BrkTil,Y,886,2,4,0,1,1,273,Y,71,91300
570,RL,0.0,7032,IR1,NAmes,Norm,Duplex,SFoyer,943,CBlock,Y,943,2,4,2,2,2,600,N,27,135960
502,FV,75.0,9803,Reg,Somerst,Norm,1Fam,2Story,866,PConc,Y,1768,3,7,0,3,2,603,N,3,226700
1314,RL,108.0,14774,IR1,NoRidge,Norm,1Fam,2Story,1393,PConc,Y,2599,4,10,1,3,3,779,N,11,333168
774,RL,70.0,10150,Reg,NAmes,Feedr,1Fam,1Story,912,CBlock,Y,912,2,5,0,1,1,275,N,49,114500
260,RM,70.0,12702,Reg,OldTown,Norm,1Fam,1Story,0,PConc,Y,882,2,4,0,1,1,308,N,52,97000
1265,RH,34.0,4060,Reg,NAmes,Norm,TwnhsE,1Story,1405,PConc,Y,1337,2,5,0,3,2,511,Y,10,181000
1244,RL,107.0,13891,Reg,NridgHt,Norm,1Fam,1Story,2000,PConc,Y,2076,2,7,1,4,3,850,N,0,465000
760,RL,65.0,12257,IR1,NoRidge,Norm,1Fam,2Story,1318,PConc,Y,2531,4,9,1,3,3,752,N,12,290000
800,RL,60.0,7200,Reg,SWISU,Feedr,1Fam,1.5Fin,731,BrkTil,Y,1768,3,7,2,3,1,240,Y,70,175000
252,RM,44.0,4750,IR1,Crawfor,Norm,TwnhsE,1Story,1573,PConc,Y,1625,2,5,1,4,2,538,Y,1,235000
250,RL,0.0,30000,IR2,ClearCr,Norm,1Fam,1.5Fin,1444,CBlock,Y,2144,4,7,2,3,2,389,Y,49,277000
584,RM,75.0,13500,Reg,OldTown,Artery,1Fam,2.5Unf,1237,BrkTil,Y,2775,3,9,1,4,2,880,Y,100,325000
1246,RL,78.0,12090,Reg,NWAmes,Norm,1Fam,SLvl,585,CBlock,Y,1868,3,7,1,4,2,477,Y,23,178000
1391,RL,70.0,9100,Reg,CollgCr,Norm,1Fam,1Story,1525,PConc,Y,1525,3,6,0,3,2,541,N,6,235000
1376,RL,89.0,10991,IR1,Timber,Norm,1Fam,1Story,1571,PConc,Y,1571,3,7,1,2,3,722,N,0,239000
639,RL,67.0,8777,Reg,Edwards,Feedr,1Fam,1Story,796,CBlock,Y,796,2,4,0,1,0,0,Y,98,85000
1293,RM,60.0,6600,Reg,OldTown,Norm,1Fam,2Story,994,Stone,N,2372,4,10,0,2,1,432,Y,100,107500
1019,RL,0.0,10784,IR1,Gilbert,Norm,1Fam,SLvl,384,PConc,Y,1472,3,7,1,3,2,402,Y,16,160000
1214,RL,0.0,10246,IR1,Sawyer,Norm,1Fam,SLvl,648,CBlock,Y,960,1,3,0,2,1,364,Y,41,145000
1431,RL,60.0,21930,IR3,Gilbert,RRAn,1Fam,2Story,732,PConc,Y,1838,4,7,1,3,2,372,N,1,192140
811,RL,78.0,10140,Reg,NWAmes,Norm,1Fam,1Story,1040,CBlock,Y,1309,3,5,1,3,2,484,Y,32,181000
478,RL,105.0,13693,Reg,NridgHt,Norm,1Fam,2Story,2000,PConc,Y,2643,3,9,1,3,3,694,N,1,380000
875,RM,52.0,5720,Reg,OldTown,Artery,1Fam,1.5Fin,676,CBlock,Y,1131,3,5,0,2,1,200,Y,68,66500
506,RM,60.0,7596,Reg,OldTown,Artery,Duplex,2Story,960,CBlock,Y,1960,4,10,0,2,2,400,N,57,124500
1419,RL,71.0,9204,Reg,NAmes,Norm,1Fam,1Story,1144,CBlock,Y,1144,3,6,0,3,1,336,N,45,124000
635,RL,64.0,6979,Reg,OldTown,Norm,Duplex,SFoyer,1056,CBlock,Y,1056,1,4,0,2,2,576,N,30,144000
1338,RM,150.0,4118,IR1,OldTown,Feedr,1Fam,1Story,693,CBlock,N,693,2,4,0,1,0,0,Y,65,52500
753,RL,79.0,9236,IR1,CollgCr,Norm,1Fam,1Story,1479,PConc,Y,1494,3,6,0,3,2,576,N,9,217000
1406,RM,44.0,3842,IR1,Crawfor,Norm,TwnhsE,1Story,1594,PConc,Y,1646,2,5,1,4,2,482,Y,4,275000
195,RL,60.0,7180,IR1,CollgCr,Norm,1Fam,1Story,864,CBlock,Y,864,3,5,0,1,1,352,N,36,127000
241,FV,75.0,9000,Reg,Somerst,Norm,1Fam,1Story,1566,PConc,Y,1566,3,7,0,3,2,750,N,2,262500
1277,RL,0.0,12936,IR1,NWAmes,Norm,1Fam,2Story,723,CBlock,Y,1395,3,6,1,3,2,497,N,37,162000
730,RM,52.0,6240,Reg,IDOTRR,Norm,1Fam,1.5Fin,780,CBlock,Y,1208,2,5,0,1,2,539,Y,84,103000
1398,RM,51.0,6120,Reg,BrkSide,Norm,1Fam,2Story,939,BrkTil,Y,1513,4,8,0,2,1,180,Y,87,137500
1256,RM,52.0,6240,Reg,BrkSide,Norm,1Fam,1.5Fin,884,BrkTil,Y,1367,3,6,1,1,1,560,Y,76,127500
50,RL,66.0,7742,Reg,Sawyer,Norm,1Fam,1Story,955,CBlock,Y,955,3,6,0,2,1,386,N,41,127000
999,RM,60.0,9786,Reg,IDOTRR,Norm,1Fam,1Story,1007,BrkTil,N,1077,3,6,1,1,1,210,Y,84,91000
412,RL,100.0,30000,Reg,Gilbert,Norm,2fmCon,1Story,1056,CBlock,N,1056,3,5,0,2,2,572,N,51,145000
1247,FV,65.0,8125,Reg,Somerst,Norm,1Fam,2Story,756,PConc,Y,1553,3,6,0,3,2,615,Y,1,186500
777,RL,86.0,11210,IR1,CollgCr,Norm,1Fam,1Story,1614,PConc,Y,1614,3,7,0,2,3,865,Y,1,221500
582,RL,98.0,12704,Reg,NridgHt,Norm,1Fam,1Story,2000,PConc,Y,2042,3,8,1,3,3,1000,Y,1,253293
694,RL,60.0,5400,Reg,OldTown,Norm,1Fam,1Story,1073,BrkTil,Y,1073,2,4,0,1,1,326,Y,85,108480
78,RM,50.0,8635,Reg,BrkSide,Norm,1Fam,1.5Fin,672,CBlock,Y,1285,2,6,0,2,1,240,Y,60,127000
1382,RL,0.0,12925,IR1,NAmes,Norm,1Fam,1Story,1205,CBlock,Y,2117,4,7,2,3,2,550,N,38,237500
529,RL,58.0,9098,IR1,Edwards,Norm,1Fam,1Story,528,BrkTil,Y,605,2,5,0,2,0,0,Y,87,86000
45,RL,70.0,7945,Reg,NAmes,Norm,1Fam,1Story,1150,CBlock,Y,1150,3,6,0,2,1,300,N,47,141000
1196,RL,51.0,8029,IR1,Gilbert,Norm,1Fam,2Story,728,PConc,Y,1456,3,8,0,3,2,400,N,3,176000
981,RL,0.0,12122,IR1,NAmes,Norm,1Fam,SFoyer,944,CBlock,Y,999,3,6,0,2,2,588,Y,47,178400
994,RL,68.0,8846,Reg,CollgCr,Norm,1Fam,2Story,750,PConc,Y,1500,3,6,0,3,2,564,Y,1,173900
301,RL,90.0,15750,Reg,Crawfor,Norm,2fmCon,1Story,1165,CBlock,Y,1336,2,5,2,2,1,375,N,53,157000
1402,RL,62.0,7415,IR1,Gilbert,Norm,1Fam,2Story,839,PConc,Y,1593,3,8,1,4,2,398,N,4,193000
1059,RL,96.0,11308,IR1,NridgHt,Norm,1Fam,2Story,1104,PConc,Y,2184,3,10,1,4,3,836,N,1,335000
277,RL,129.0,9196,IR1,Mitchel,Norm,1Fam,1Story,1560,PConc,Y,1560,3,7,0,2,2,573,N,7,201000
468,RL,79.0,9480,Reg,NAmes,Artery,1Fam,2Story,728,CBlock,Y,1644,3,7,2,2,1,312,Y,65,146500
490,RM,21.0,1526,Reg,MeadowV,Norm,Twnhs,SFoyer,630,CBlock,Y,630,1,3,0,2,1,286,Y,39,86000
270,RL,0.0,7917,IR1,Edwards,Norm,1Fam,1Story,1143,CBlock,Y,1113,3,6,1,3,1,504,N,31,148000
409,RL,109.0,14154,Reg,NridgHt,Norm,1Fam,2Story,1063,PConc,Y,2172,3,9,1,3,3,947,N,1,280000
1449,RL,70.0,11767,Reg,Edwards,Norm,1Fam,2Story,560,CBlock,N,1346,2,6,0,2,1,384,Y,97,112000
876,FV,75.0,9000,Reg,Somerst,Norm,1Fam,2Story,1184,PConc,Y,2610,4,10,1,3,2,550,N,0,303477
1375,FV,85.0,10625,Reg,Somerst,Norm,1Fam,2Story,1026,PConc,Y,1958,3,9,1,3,3,936,N,3,250000
284,RL,74.0,9612,Reg,Somerst,Feedr,1Fam,1Story,1468,PConc,Y,1468,3,6,1,2,3,898,Y,1,244600
985,RL,75.0,10125,Reg,Mitchel,Norm,Duplex,1.5Fin,0,CBlock,Y,1734,4,8,0,2,2,539,N,32,126000
840,RL,70.0,11767,Reg,Edwards,Norm,1Fam,1.5Fin,768,CBlock,Y,1200,3,6,0,1,1,240,Y,62,130500
400,FV,65.0,8125,Reg,Somerst,Norm,1Fam,2Story,1092,PConc,Y,1550,2,7,0,3,2,438,Y,3,241000
884,RL,60.0,6204,Reg,SWISU,Norm,1Fam,2.5Fin,795,PConc,N,2230,5,10,0,2,1,440,Y,94,118500
407,RL,51.0,10480,Reg,SWISU,Norm,1Fam,1.5Fin,1064,BrkTil,Y,1639,3,6,0,1,1,240,Y,72,115000
513,RL,70.0,9100,Reg,NAmes,Feedr,1Fam,1Story,864,CBlock,Y,864,3,5,0,2,2,624,N,48,129900
339,RL,91.0,14145,Reg,NWAmes,Norm,1Fam,1Story,1208,CBlock,Y,1621,3,8,0,3,2,440,Y,22,202500
364,RM,21.0,1680,Reg,BrDale,Norm,Twnhs,2Story,483,CBlock,Y,987,2,5,0,2,1,264,Y,37,118000
693,RL,42.0,26178,IR1,Timber,Norm,1Fam,2Story,1210,PConc,Y,2519,4,9,2,4,2,628,Y,17,335000
1335,RM,24.0,2368,Reg,BrDale,Norm,TwnhsE,2Story,765,CBlock,Y,1365,3,7,0,2,2,440,N,39,125000
984,RL,0.0,11250,Reg,CollgCr,Norm,1Fam,2Story,1128,PConc,Y,2290,4,9,1,3,2,779,N,6,255900
321,RL,111.0,16259,Reg,NridgHt,Norm,1Fam,2Story,1249,PConc,Y,2596,4,9,0,4,3,840,N,0,342643
428,RL,77.0,8593,IR1,NAmes,Norm,1Fam,1Story,907,CBlock,Y,907,3,5,0,1,1,352,N,51,109008
196,RL,24.0,2280,Reg,NPkVill,Norm,Twnhs,2Story,855,CBlock,Y,1456,3,7,1,3,2,440,N,33,148500
1232,RL,70.0,7728,Reg,NAmes,Norm,Duplex,SLvl,1106,CBlock,Y,1190,3,6,0,2,2,540,N,44,132500
901,RL,0.0,7340,IR1,NAmes,Norm,1Fam,1Story,858,CBlock,Y,858,2,4,0,1,1,684,N,36,110000
71,RL,95.0,13651,IR1,NAmes,Norm,1Fam,1Story,2000,CBlock,Y,2223,3,8,2,3,2,516,N,34,244000
1126,RL,60.0,10434,Reg,NAmes,Norm,1Fam,1Story,1005,CBlock,Y,1005,2,5,1,1,2,672,N,54,115000
795,RL,0.0,10832,IR1,Gilbert,Norm,1Fam,2Story,712,PConc,Y,1895,3,7,1,3,2,409,Y,14,194500
11,RL,70.0,11200,Reg,Sawyer,Norm,1Fam,1Story,1040,CBlock,Y,1040,3,5,0,2,1,384,N,43,129500
1027,RL,73.0,9300,Reg,NAmes,Feedr,1Fam,1Story,1268,CBlock,Y,1264,3,6,2,2,2,461,N,50,167500
687,FV,84.0,10207,Reg,Somerst,Norm,1Fam,2Story,874,PConc,Y,1761,3,7,0,3,2,578,N,0,227875
1248,RL,0.0,12328,IR1,Mitchel,Norm,1Fam,SLvl,1012,CBlock,Y,1034,3,6,0,2,3,888,N,34,169900
272,RL,73.0,30000,IR1,ClearCr,Norm,1Fam,1Story,1385,CBlock,Y,1363,2,5,2,2,2,439,Y,54,241500
446,RL,73.0,9855,Reg,Edwards,Norm,1Fam,1Story,1436,CBlock,Y,1689,3,7,1,1,2,480,N,53,127500
655,RL,91.0,10437,IR1,NoRidge,Norm,1Fam,1Story,2000,PConc,Y,2113,2,7,1,4,3,839,N,13,350000
1281,RL,67.0,9808,IR1,CollgCr,Norm,1Fam,1Story,1573,PConc,Y,1573,3,6,0,3,2,544,N,7,227000
899,RL,100.0,12919,IR1,NridgHt,Norm,1Fam,1Story,2000,PConc,Y,2364,2,10,2,4,3,820,Y,1,611657
65,RL,0.0,9375,Reg,CollgCr,Norm,1Fam,2Story,1057,PConc,Y,2034,3,8,0,4,2,645,Y,12,219500
683,RL,0.0,2887,Reg,ClearCr,Norm,1Fam,1Story,1291,PConc,Y,1291,2,6,1,2,2,431,Y,12,173000
961,RL,50.0,7207,IR1,BrkSide,Norm,1Fam,1Story,858,CBlock,Y,858,2,4,0,2,0,0,Y,52,116500
1385,RL,60.0,9060,Reg,Edwards,Norm,1Fam,1.5Fin,560,BrkTil,Y,1258,2,6,0,1,1,280,Y,70,105000
1101,RL,60.0,8400,Reg,SWISU,Norm,1Fam,1Story,290,CBlock,N,438,1,3,0,1,1,246,Y,89,60000
417,RL,74.0,7844,Reg,Sawyer,Norm,1Fam,2Story,672,CBlock,Y,1400,3,6,1,2,2,440,N,28,149500
1035,RL,50.0,6305,Reg,Crawfor,Norm,1Fam,1Story,920,PConc,Y,954,2,5,1,1,1,240,Y,69,119750
854,RL,0.0,12095,IR1,NAmes,Norm,1Fam,SLvl,1127,CBlock,Y,1445,3,7,1,2,2,645,N,45,158000
473,RM,35.0,3675,Reg,Edwards,Norm,TwnhsE,SLvl,547,PConc,Y,1072,2,5,0,2,2,525,N,3,148000
1012,RL,75.0,9825,Reg,Edwards,Norm,Duplex,1Story,0,CBlock,N,1664,4,8,0,2,0,0,N,45,100000
329,RL,0.0,11888,IR1,BrkSide,PosN,1Fam,2.5Unf,844,BrkTil,N,2134,5,10,0,2,2,441,Y,93,214500
609,RL,78.0,12168,Reg,Crawfor,Norm,1Fam,2Story,965,PConc,Y,3000,4,10,2,3,2,380,Y,73,359100
1284,RL,94.0,9400,Reg,Mitchel,Norm,Duplex,2Story,912,CBlock,Y,1824,4,8,0,4,0,0,N,39,139000
453,RL,0.0,9303,IR1,Timber,Norm,1Fam,2Story,872,PConc,Y,1756,3,7,0,4,2,422,Y,11,204000
1228,RL,72.0,8872,Reg,NAmes,Norm,1Fam,1Story,912,CBlock,Y,912,2,5,0,2,2,576,Y,43,147000
531,RL,85.0,10200,Reg,Timber,Norm,1Fam,SLvl,1461,CBlock,Y,1509,3,5,1,3,2,600,Y,20,175000
1400,RL,51.0,6171,Reg,SWISU,Norm,1Fam,1.5Fin,976,BrkTil,Y,1608,3,7,1,3,1,216,Y,84,137450
923,RL,65.0,10237,Reg,Gilbert,RRAn,1Fam,1Story,1316,PConc,Y,1316,3,6,1,2,2,397,Y,1,169990
913,RM,51.0,6120,Reg,BrkSide,Norm,1Fam,1Story,768,BrkTil,N,1015,3,6,0,1,1,450,Y,81,88000
419,RL,60.0,8160,Reg,Edwards,Norm,1Fam,1.5Fin,756,BrkTil,N,1134,3,7,0,3,1,240,Y,67,126000
907,RL,116.0,13501,IR1,Somerst,Norm,1Fam,1Story,1623,PConc,Y,1636,3,8,1,3,3,865,N,1,255000
752,RL,0.0,7750,Reg,Gilbert,RRAn,1Fam,2Story,660,PConc,Y,1320,3,6,0,3,2,400,N,4,162000
829,RL,0.0,28698,IR2,ClearCr,Norm,1Fam,2Story,1013,PConc,Y,2126,3,7,0,4,2,538,N,42,185000
1297,RL,80.0,8700,Reg,NAmes,Norm,1Fam,1Story,1120,CBlock,Y,1128,3,6,0,3,2,525,N,45,155000
902,RL,64.0,8712,IR1,NAmes,Norm,1Fam,1Story,992,CBlock,Y,1306,2,5,0,2,1,756,Y,52,153000
1039,RM,21.0,1533,Reg,MeadowV,Norm,Twnhs,2Story,546,CBlock,Y,1344,3,6,1,2,0,0,Y,39,97000
717,RM,60.0,10800,Reg,OldTown,Norm,1Fam,2Story,718,BrkTil,Y,2554,3,8,0,2,2,704,Y,100,159500
1070,RL,60.0,9600,Reg,NAmes,Norm,1Fam,1.5Unf,845,CBlock,Y,893,2,4,0,2,2,576,Y,58,135000
1227,RL,86.0,14598,IR1,Somerst,Feedr,1Fam,2Story,894,PConc,Y,1933,4,9,1,3,3,668,N,1,214000
501,RM,21.0,1890,Reg,BrDale,Norm,Twnhs,2Story,672,CBlock,Y,1218,3,7,0,2,1,264,N,34,113000
472,RL,92.0,11952,Reg,NWAmes,PosA,1Fam,2Story,808,CBlock,Y,1969,3,8,1,3,2,534,N,30,190000
1448,RL,80.0,10000,Reg,CollgCr,Norm,1Fam,2Story,1220,PConc,Y,2090,3,8,1,4,2,556,Y,12,240000
488,RL,70.0,12243,IR1,NWAmes,Norm,1Fam,1Story,1484,CBlock,Y,1484,3,7,1,2,2,487,N,36,175000
1337,RL,87.0,9246,IR1,NWAmes,Feedr,Duplex,1Story,1656,CBlock,Y,1656,4,8,0,2,2,506,N,35,135000
1178,RM,0.0,3950,Reg,OldTown,Artery,1Fam,1.5Fin,818,CBlock,Y,1224,3,5,0,1,1,210,Y,83,115000
132,RL,0.0,12224,IR1,Gilbert,Norm,1Fam,2Story,992,PConc,Y,2054,3,7,1,4,2,390,N,9,244000
16,RM,51.0,6120,Reg,BrkSide,Norm,1Fam,1.5Unf,832,BrkTil,Y,854,2,5,0,1,2,576,Y,78,132000
1087,RM,0.0,1974,Reg,MeadowV,Norm,TwnhsE,2Story,546,CBlock,Y,1092,3,6,0,2,1,286,N,37,83500
912,RL,0.0,9286,IR1,CollgCr,Norm,1Fam,1Story,1268,CBlock,Y,1268,3,5,0,2,1,252,Y,32,143500
436,RL,43.0,10667,IR2,CollgCr,PosN,1Fam,2Story,799,PConc,Y,1661,3,6,1,4,2,550,N,13,212000
1370,RL,48.0,10635,IR2,CollgCr,Norm,1Fam,1Story,1657,PConc,Y,1668,3,8,1,3,2,502,N,7,232000
477,RL,75.0,13125,Reg,CollgCr,Norm,1Fam,1Story,1478,PConc,Y,1493,3,7,1,3,2,508,Y,11,208900
1151,RL,57.0,8280,IR1,NAmes,Norm,1Fam,1Story,932,CBlock,Y,932,2,4,1,1,1,306,N,57,124000
467,RL,85.0,10628,Reg,NAmes,Norm,1Fam,1Story,1277,CBlock,Y,1277,2,5,1,2,2,526,N,37,167000
1128,RL,150.0,14572,IR3,Gilbert,Norm,1Fam,1Story,1530,PConc,Y,1530,3,7,1,3,3,630,N,3,259000
1425,RL,0.0,9503,Reg,NAmes,Norm,1Fam,1Story,1024,CBlock,Y,1344,2,6,1,2,1,484,Y,49,144000
588,RL,74.0,8740,IR1,Sawyer,Norm,1Fam,SFoyer,840,CBlock,Y,860,2,4,0,2,2,528,N,27,137000
1158,RL,34.0,5001,IR1,NridgHt,Norm,Twnhs,1Story,1314,PConc,Y,1314,2,6,1,3,2,626,Y,2,230000
939,RL,73.0,8760,Reg,CollgCr,Norm,1Fam,2Story,1391,PConc,Y,1962,3,7,0,3,3,868,N,0,239799
1225,RL,60.0,15384,IR1,Gilbert,RRAn,1Fam,2Story,788,PConc,Y,1490,3,8,1,4,2,388,Y,4,184000
722,RM,0.0,4426,Reg,CollgCr,Norm,TwnhsE,1Story,848,PConc,Y,848,1,3,0,2,2,420,N,6,143000
403,RL,60.0,10200,Reg,Sawyer,Norm,1Fam,1Story,672,PConc,Y,672,2,4,0,1,1,240,Y,68,108000
1458,RL,66.0,9042,Reg,Crawfor,Norm,1Fam,2Story,1152,Stone,Y,2340,4,9,2,2,1,252,Y,69,266500
188,RL,60.0,10410,Reg,OldTown,Norm,1Fam,1.5Fin,660,CBlock,Y,1656,3,8,0,3,1,180,Y,93,135000
192,RL,0.0,7472,IR1,NAmes,Norm,1Fam,2Story,725,CBlock,Y,1479,4,7,0,3,2,484,Y,35,184000
104,RL,94.0,10402,IR1,CollgCr,Norm,1Fam,1Story,1226,PConc,Y,1226,3,6,0,2,3,740,N,1,198900
790,RL,0.0,12205,IR1,ClearCr,Norm,1Fam,2Story,832,CBlock,Y,2087,5,9,0,3,2,444,Y,41,187500
61,RL,63.0,13072,Reg,SawyerW,RRAe,1Fam,1Story,1158,PConc,Y,1158,3,5,0,3,2,576,N,2,158000
1065,RL,0.0,11000,IR1,NAmes,Norm,1Fam,1Story,1154,CBlock,Y,1154,3,6,1,2,2,480,N,43,154000
537,RL,57.0,8924,IR1,CollgCr,Norm,1Fam,2Story,880,PConc,Y,1724,3,8,0,3,2,527,Y,10,188000
1111,RL,0.0,8000,Reg,Gilbert,Norm,1Fam,2Story,773,PConc,Y,1658,3,8,1,4,2,431,Y,13,188000
554,RL,67.0,8777,Reg,Edwards,Feedr,1Fam,1Story,0,CBlock,Y,1126,2,5,0,2,2,520,Y,60,108000
888,RL,59.0,16466,IR1,Edwards,Norm,1Fam,1.5Fin,816,PConc,Y,1393,3,8,0,2,1,300,N,53,135500
1269,RL,0.0,14100,IR1,Crawfor,Norm,1Fam,1.5Fin,728,CBlock,Y,3000,4,10,2,4,3,1000,Y,73,381000
1379,RM,21.0,1953,Reg,BrDale,Norm,Twnhs,2Story,483,CBlock,Y,987,2,5,0,2,1,264,N,33,83000
166,RL,62.0,10106,Reg,Edwards,Norm,2fmCon,1.5Fin,644,BrkTil,Y,1355,4,6,0,3,0,0,Y,68,127500
935,RL,150.0,27650,IR2,NAmes,PosA,1Fam,1Story,585,CBlock,Y,2069,4,9,1,3,2,505,Y,48,242000
759,FV,24.0,2280,Reg,Somerst,Norm,Twnhs,2Story,744,PConc,Y,1501,3,6,0,3,2,440,N,9,179400
474,RL,110.0,14977,IR1,NridgHt,Norm,1Fam,1Story,1976,PConc,Y,1976,2,7,1,3,3,908,Y,1,440000
83,RL,78.0,10206,Reg,Somerst,Norm,1Fam,1Story,1563,PConc,Y,1563,3,6,1,2,3,758,N,1,245000
