Id,MSZoning,LotFrontage,LotArea,LotShape,Neighborhood,Condition1,BldgType,HouseStyle,TotalBsmtSF,Foundation,CentralAir,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,TotalBath,GarageCars,GarageArea,WasRemodeled,AgeWhenSold,SalePrice
1149,RM,0.0,5700,Reg,OldTown,Norm,1Fam,1.5Fin,572,PConc,Y,1111,2,5,1,1,1,288,Y,82,116900
658,RL,60.0,7200,Reg,Crawfor,Norm,1Fam,2Story,776,BrkTil,Y,1502,3,6,1,2,1,270,Y,77,149000
1046,RL,0.0,13680,IR1,Edwards,Norm,1Fam,1Story,0,Slab,Y,1733,4,8,1,2,2,452,N,54,139600
350,RL,56.0,20431,IR2,NridgHt,Norm,1Fam,2Story,1848,PConc,Y,2728,4,10,2,4,3,706,Y,1,437154
1292,RM,21.0,1680,Reg,BrDale,Norm,Twnhs,2Story,630,CBlock,Y,1302,3,6,0,3,1,264,N,37,119500
1271,RL,0.0,23595,Reg,ClearCr,Norm,1Fam,1Story,1332,PConc,Y,1524,1,4,1,3,2,586,N,31,260000
372,RL,80.0,17120,Reg,ClearCr,Feedr,1Fam,1.5Fin,0,CBlock,Y,1588,4,7,1,2,2,680,N,49,134432
118,RL,74.0,8536,Reg,Edwards,Norm,1Fam,1Story,1125,PConc,Y,1125,2,5,0,2,2,430,Y,1,155000
832,FV,30.0,3180,Reg,Somerst,Norm,TwnhsE,2Story,600,PConc,Y,1200,2,4,0,3,2,480,N,1,151000
253,RL,65.0,8366,IR1,SawyerW,Norm,1Fam,2Story,798,PConc,Y,1640,3,6,0,3,2,520,N,4,173000
1427,RL,81.0,10944,IR1,NoRidge,Norm,1Fam,2Story,1223,PConc,Y,2127,3,5,2,4,2,525,N,14,271000
312,RL,50.0,8000,Reg,NAmes,Norm,1Fam,1Story,972,CBlock,Y,972,2,5,1,2,1,240,Y,61,132000
1134,RL,80.0,9828,IR1,SawyerW,Norm,1Fam,2Story,1128,PConc,Y,2020,3,8,1,3,2,466,N,14,239500
396,RL,68.0,9571,Reg,Edwards,Norm,1Fam,1Story,1144,CBlock,Y,1144,3,6,0,2,1,596,N,54,129000
359,RL,92.0,6930,IR1,ClearCr,Norm,1Fam,SLvl,1062,CBlock,Y,1352,3,6,0,2,1,288,N,48,130000
264,RM,50.0,5500,Reg,OldTown,Norm,1Fam,1.5Fin,926,BrkTil,Y,1316,3,6,0,2,2,484,Y,81,130000
360,RL,78.0,12011,IR1,NoRidge,Norm,1Fam,2Story,1086,PConc,Y,1924,3,7,1,4,2,592,N,8,280000
986,RL,68.0,10880,Reg,Edwards,Norm,2fmCon,1Story,1164,CBlock,N,1164,3,5,0,2,1,240,N,58,125000
1141,RL,60.0,7350,Reg,NAmes,Norm,1Fam,1Story,952,CBlock,Y,952,2,4,0,2,2,840,N,57,139000
1350,RM,50.0,5250,Reg,OldTown,Norm,1Fam,2Story,684,BrkTil,N,2358,4,8,0,2,0,0,Y,100,122000
727,RL,0.0,21695,IR1,Crawfor,Norm,1Fam,1Story,880,CBlock,Y,1680,3,5,1,3,2,540,Y,21,222000
1394,RM,60.0,10800,Reg,OldTown,Norm,2fmCon,1.5Fin,482,BrkTil,N,1912,3,7,1,2,2,672,Y,100,163000
17,RL,0.0,11241,IR1,NAmes,Norm,1Fam,1Story,1004,CBlock,Y,1004,2,5,1,2,2,480,N,40,149000
996,RL,51.0,4712,IR1,BrkSide,Feedr,1Fam,1.5Fin,747,CBlock,Y,1230,3,5,0,3,1,305,Y,60,121600
1140,RL,98.0,8731,IR1,BrkSide,Norm,1Fam,1Story,915,BrkTil,Y,1167,3,6,1,1,2,495,Y,87,144000
762,RM,60.0,6911,Reg,BrkSide,Feedr,1Fam,1Story,1145,PConc,Y,1301,2,5,0,1,2,440,Y,85,100000
352,RL,0.0,5271,IR1,ClearCr,Norm,1Fam,1Story,1453,PConc,Y,1453,2,6,1,3,2,445,N,20,190000
540,RL,0.0,11423,Reg,CollgCr,Norm,1Fam,1Story,1581,PConc,Y,1601,3,6,1,3,2,670,Y,9,272000
1331,RL,85.0,10000,Reg,Somerst,Norm,1Fam,1Story,1588,PConc,Y,1588,3,7,1,2,3,825,N,1,227000
970,RL,75.0,10382,Reg,NAmes,Norm,2fmCon,SLvl,588,CBlock,Y,1095,2,6,0,2,1,264,N,48,140000
997,RL,0.0,10659,IR1,NAmes,Norm,1Fam,1Story,1050,CBlock,Y,1050,3,6,0,2,1,368,N,45,136500
98,RL,73.0,10921,Reg,Edwards,Norm,1Fam,1Story,960,CBlock,Y,960,3,6,0,2,1,432,N,42,94750
1073,RL,50.0,7585,Reg,Edwards,Artery,1Fam,1.5Fin,810,CBlock,Y,1456,4,7,1,3,1,280,Y,58,91500
1272,RL,0.0,9156,IR1,NWAmes,PosN,1Fam,1Story,1489,CBlock,Y,1489,3,7,1,2,2,462,N,41,185750
197,RL,79.0,9416,Reg,Somerst,Norm,1Fam,1Story,1726,PConc,Y,1726,3,8,1,3,3,786,N,0,311872
184,RM,63.0,11426,Reg,OldTown,Norm,1Fam,1.5Fin,1362,PConc,Y,2082,3,6,0,3,2,484,N,5,200000
1282,RL,50.0,8049,IR1,Timber,Norm,1Fam,1Story,1309,CBlock,Y,1339,2,6,1,3,2,484,N,16,180000
1418,RL,0.0,16545,IR1,NoRidge,Norm,1Fam,2Story,1284,PConc,Y,2450,3,7,1,4,3,1000,N,11,340000
1197,RL,58.0,14054,IR1,Gilbert,Norm,1Fam,2Story,879,PConc,Y,1863,4,9,1,3,3,660,N,0,219210
1407,RL,70.0,8445,Reg,CollgCr,Norm,1Fam,SFoyer,768,CBlock,Y,768,2,5,0,2,2,396,Y,37,133000
534,RL,50.0,5000,Reg,BrkSide,Norm,1Fam,1Story,0,Slab,N,334,1,2,0,1,0,0,Y,61,39300
675,RL,80.0,9200,Reg,NAmes,Norm,1Fam,1Story,1136,CBlock,Y,1136,3,5,1,2,1,384,N,43,140000
82,RM,32.0,4500,Reg,Mitchel,Norm,TwnhsE,1Story,1237,PConc,Y,1337,2,5,0,3,2,405,N,8,153500
1221,RL,66.0,7800,IR1,NAmes,Norm,1Fam,1Story,912,CBlock,Y,912,2,5,0,1,1,288,N,42,115000
398,RL,69.0,7590,Reg,NAmes,PosN,1Fam,2Story,864,CBlock,Y,1812,4,8,1,2,1,264,N,45,169500
268,RL,60.0,8400,Reg,SWISU,Norm,1Fam,2.5Fin,720,PConc,Y,2192,4,8,1,3,1,240,Y,69,179500
387,RL,58.0,8410,Reg,Edwards,Feedr,1Fam,1.5Fin,658,PConc,Y,1184,5,8,0,1,0,0,Y,96,81000
1267,RM,60.0,10120,IR1,OldTown,Feedr,2fmCon,2.5Unf,925,CBlock,N,1889,4,9,1,2,1,308,Y,97,122000
133,RL,75.0,7388,Reg,NAmes,Norm,1Fam,1Story,1063,CBlock,Y,1327,3,7,0,2,2,624,Y,48,150750
266,RL,78.0,12090,IR1,NWAmes,Norm,1Fam,1Story,1422,CBlock,Y,1422,3,7,1,2,2,576,N,27,175500
944,RL,100.0,25000,Reg,Mitchel,Norm,Duplex,1Story,1632,CBlock,Y,1632,4,8,0,2,2,576,N,40,143000
1204,RL,75.0,9750,Reg,CollgCr,Norm,1Fam,1Story,1630,PConc,Y,1630,3,6,1,2,2,451,Y,9,213000
89,C (all),105.0,8470,IR1,IDOTRR,Feedr,1Fam,1.5Fin,1013,CBlock,N,1526,2,6,0,1,0,0,Y,94,85000
1413,RL,60.0,7200,Reg,NAmes,Norm,Duplex,1Story,0,Slab,N,1040,2,6,0,2,2,420,Y,60,90000
566,RL,66.0,6858,Reg,SWISU,Norm,1Fam,2Story,806,PConc,N,1647,4,6,0,3,1,216,Y,95,128000
1131,RL,65.0,7804,Reg,SWISU,Norm,1Fam,1.5Fin,1122,BrkTil,Y,1981,4,7,2,3,2,576,Y,81,135000
295,RL,80.0,9600,Reg,NAmes,Norm,1Fam,1Story,1416,CBlock,Y,1644,3,7,2,2,2,418,N,56,167000
262,RL,69.0,9588,IR1,CollgCr,Norm,1Fam,2Story,1482,PConc,Y,2574,3,10,1,3,3,868,N,0,276000
1264,RL,60.0,13515,Reg,BrkSide,Norm,1Fam,2Story,764,PConc,Y,1824,3,8,1,1,2,520,Y,88,180500
630,RL,82.0,9020,Reg,NAmes,Feedr,1Fam,SLvl,1248,CBlock,Y,1350,3,6,0,3,2,520,N,44,168500
1432,RL,0.0,4928,IR1,NPkVill,Norm,TwnhsE,1Story,958,CBlock,Y,958,2,5,0,2,2,440,N,33,143750
1415,RL,64.0,13053,Reg,BrkSide,Norm,1Fam,1.5Fin,833,BrkTil,Y,1848,4,8,1,2,2,370,Y,85,207000
406,RL,0.0,9991,IR1,Sawyer,Feedr,1Fam,1Story,1281,CBlock,Y,1620,3,8,1,3,2,490,Y,33,150000
357,RL,0.0,9248,IR1,Gilbert,Norm,1Fam,1Story,1158,PConc,Y,1167,3,6,0,3,2,400,N,17,173000
240,RL,52.0,8741,Reg,Edwards,Norm,1Fam,1.5Fin,735,CBlock,Y,1487,3,7,1,2,1,220,Y,65,113000
885,RL,65.0,7150,Reg,NAmes,Norm,1Fam,1Story,892,CBlock,Y,892,3,5,0,1,1,288,N,42,100000
1429,RM,60.0,7200,Reg,OldTown,Norm,1Fam,1Story,788,CBlock,Y,804,2,4,2,2,1,240,Y,70,119000
1454,RL,90.0,17217,Reg,Mitchel,Norm,1Fam,1Story,1140,PConc,Y,1140,3,6,0,1,0,0,N,0,84500
896,RL,71.0,7056,Reg,NAmes,Norm,1Fam,2Story,780,CBlock,Y,1796,4,8,1,3,2,483,N,45,140000
989,RL,0.0,12046,IR1,NWAmes,Norm,1Fam,2Story,848,CBlock,Y,2030,4,8,1,3,2,551,N,31,195000
1443,FV,85.0,11003,Reg,Somerst,Norm,1Fam,2Story,1017,PConc,Y,2007,3,10,1,4,3,812,N,1,310000
1002,RL,60.0,5400,Reg,OldTown,Norm,1Fam,1Story,691,BrkTil,Y,691,2,4,0,1,1,216,Y,87,86000
454,FV,75.0,9000,Reg,Somerst,Norm,1Fam,2Story,768,PConc,Y,1590,3,6,0,3,2,676,N,1,210000
111,RL,75.0,9525,Reg,Edwards,Norm,1Fam,1.5Fin,994,CBlock,Y,1855,4,7,0,2,1,325,Y,52,136900
1190,RL,60.0,7500,Reg,Gilbert,Norm,1Fam,2Story,994,PConc,Y,1804,3,7,1,3,2,442,N,11,189000
1241,RL,65.0,8158,Reg,CollgCr,Norm,1Fam,2Story,884,PConc,Y,1768,3,8,0,4,2,543,N,5,224900
1170,RL,118.0,30000,IR1,NoRidge,Norm,1Fam,2Story,1930,PConc,Y,3000,4,10,1,4,3,807,Y,11,625000
1147,RL,0.0,11200,Reg,SawyerW,Norm,1Fam,1Story,1298,CBlock,Y,1298,3,5,1,3,2,403,N,21,180000
504,RL,100.0,15602,IR1,Crawfor,Norm,1Fam,1Story,1501,CBlock,Y,1801,1,6,2,3,2,484,Y,51,289000
1450,RM,21.0,1533,Reg,MeadowV,Norm,Twnhs,SFoyer,630,CBlock,Y,630,1,3,0,2,0,0,N,36,92000
1064,RM,50.0,6000,Reg,OldTown,Artery,1Fam,1Story,1103,BrkTil,Y,1103,2,5,1,1,2,440,Y,81,110500
712,C (all),66.0,8712,Reg,IDOTRR,Norm,1Fam,1.5Fin,859,Stone,Y,1178,2,7,0,1,1,384,Y,100,102776
802,RM,40.0,4800,Reg,IDOTRR,Norm,1Fam,1Story,1196,CBlock,Y,1196,2,5,0,2,2,440,Y,91,109900
865,FV,72.0,8640,Reg,Somerst,Norm,1Fam,1Story,1372,PConc,Y,1372,3,6,0,2,2,529,Y,1,250580
368,RL,101.0,9150,IR1,NAmes,Norm,1Fam,SLvl,1099,CBlock,Y,1431,3,6,1,2,1,296,N,46,165000
1445,RL,63.0,8500,Reg,CollgCr,Norm,1Fam,1Story,1422,PConc,Y,1422,3,7,0,2,2,626,N,3,179600
385,RL,0.0,30000,IR2,ClearCr,Feedr,1Fam,2Story,1580,PConc,Y,1953,3,9,2,4,2,501,N,15,240000
201,RM,80.0,8546,Reg,Edwards,Norm,1Fam,1Story,1121,PConc,Y,1121,2,5,0,2,2,440,Y,7,140000
66,RL,76.0,9591,Reg,NridgHt,Norm,1Fam,2Story,1143,PConc,Y,2473,4,9,1,3,3,852,Y,3,317000
958,RL,70.0,7420,Reg,Sawyer,Norm,1Fam,1Story,1057,CBlock,Y,1057,3,6,0,1,2,576,N,45,132000
784,RL,0.0,9101,IR1,Mitchel,Norm,1Fam,SFoyer,1097,PConc,Y,1110,1,4,1,2,2,602,N,31,165500
273,RL,92.0,11764,IR1,NoRidge,Norm,1Fam,2Story,1152,PConc,Y,2270,4,9,1,3,3,671,Y,11,290000
1268,RL,89.0,13214,IR1,Timber,Norm,1Fam,1Story,2000,PConc,Y,2018,3,10,1,2,3,746,Y,2,378500
758,RL,0.0,11616,IR1,Sawyer,Norm,1Fam,2Story,672,CBlock,Y,1386,3,6,1,3,2,440,N,32,158900
1088,FV,85.0,10574,Reg,Somerst,Norm,1Fam,2Story,1082,PConc,Y,1953,3,9,1,3,3,1000,Y,4,252000
745,RL,41.0,5395,IR1,StoneBr,Norm,TwnhsE,1Story,1337,PConc,Y,1337,2,5,1,3,2,462,N,15,180000
542,RL,0.0,11000,Reg,NoRidge,Norm,1Fam,2Story,969,PConc,Y,2285,4,8,1,3,3,648,N,7,248000
479,RL,79.0,10637,Reg,CollgCr,Norm,1Fam,1Story,1705,PConc,Y,1718,3,7,1,3,3,826,Y,2,297000
809,RL,85.0,13400,Reg,NAmes,Norm,1Fam,SLvl,1024,CBlock,Y,1086,3,6,1,2,2,484,N,40,159950
1127,RL,53.0,3684,Reg,Blmngtn,Norm,TwnhsE,1Story,1373,PConc,Y,1555,2,7,1,2,3,660,N,2,174000
1311,RL,100.0,17500,Reg,Crawfor,PosA,1Fam,1Story,1902,PConc,Y,1902,3,7,2,3,2,567,Y,51,335000
1181,RL,0.0,11170,IR2,Timber,Norm,1Fam,2Story,1216,Wood,Y,2514,4,8,0,3,2,693,Y,16,250000
189,RL,64.0,7018,Reg,SawyerW,Feedr,Duplex,SFoyer,1086,CBlock,Y,1224,2,6,2,4,2,528,N,30,153337
1260,RL,65.0,9750,Reg,NAmes,Norm,1Fam,1Story,1054,CBlock,Y,1054,3,6,0,3,2,460,N,39,151000
982,RL,98.0,12203,IR1,NoRidge,Norm,1Fam,2Story,1225,PConc,Y,2612,4,8,1,4,3,676,Y,11,336000
905,RL,0.0,6173,IR1,Sawyer,Norm,1Fam,1Story,876,CBlock,Y,902,3,6,0,1,1,288,N,40,125500
317,RL,94.0,13005,IR1,NWAmes,Norm,1Fam,2Story,845,CBlock,Y,2353,4,10,1,4,2,484,N,29,260000
215,RL,0.0,10900,IR1,CollgCr,Norm,1Fam,2Story,689,CBlock,Y,1392,3,6,0,2,1,299,N,33,161750
879,RL,88.0,11782,IR1,Sawyer,Norm,1Fam,SFoyer,1109,CBlock,Y,1155,3,6,0,2,2,576,Y,49,148000
1399,RL,60.0,7200,Reg,NAmes,Norm,1Fam,1.5Fin,1208,CBlock,Y,1904,3,7,0,3,1,240,Y,59,138000
1401,RM,50.0,6000,Reg,BrkSide,Norm,1Fam,1.5Fin,862,BrkTil,Y,1158,3,5,1,1,1,208,Y,79,120000
532,RM,60.0,6155,IR1,BrkSide,RRNn,1Fam,2Story,611,BrkTil,Y,1362,3,6,0,2,2,502,Y,88,128000
256,RL,66.0,8738,IR1,Gilbert,Norm,1Fam,2Story,975,PConc,Y,2291,4,8,1,3,2,429,N,7,230000
31,C (all),50.0,8500,Reg,IDOTRR,Feedr,1Fam,2Story,649,BrkTil,N,1317,3,6,0,1,1,250,Y,88,40000
1116,RL,93.0,12085,Reg,NridgHt,Norm,1Fam,1Story,1734,PConc,Y,1734,3,7,1,3,3,928,N,0,318000
231,RL,73.0,8760,Reg,NAmes,Norm,1Fam,1Story,1194,CBlock,Y,1194,3,6,0,2,1,312,N,51,148000
845,RM,100.0,12665,IR1,OldTown,Artery,1Fam,1.5Fin,876,BrkTil,Y,1416,4,7,1,2,3,720,Y,93,153900
894,RL,0.0,13284,Reg,Sawyer,PosN,1Fam,1Story,1383,PConc,Y,1383,3,6,1,2,1,354,N,54,165000
914,RH,82.0,6270,Reg,Crawfor,Norm,Duplex,2Story,1001,CBlock,N,2002,4,8,0,2,3,871,Y,58,145000
794,RL,76.0,9158,Reg,Somerst,Norm,1Fam,1Story,1496,PConc,Y,1496,3,7,0,2,2,474,N,0,225000
1378,RL,60.0,10998,Reg,Edwards,Norm,1Fam,1.5Fin,984,CBlock,Y,1604,3,6,0,2,2,660,Y,68,117000
265,RM,30.0,5232,IR3,OldTown,Artery,1Fam,1Story,680,BrkTil,N,764,2,4,0,1,2,504,Y,83,73000
102,RL,77.0,9206,Reg,SawyerW,Norm,1Fam,2Story,741,CBlock,Y,1732,3,7,1,3,2,476,N,25,178000
14,RL,91.0,10652,IR1,CollgCr,Norm,1Fam,1Story,1494,PConc,Y,1494,3,7,1,2,3,840,Y,1,279500
1136,RM,60.0,6180,Reg,BrkSide,Norm,1Fam,1Story,960,BrkTil,N,986,2,5,1,1,1,180,Y,81,102000
791,RL,43.0,3182,Reg,Blmngtn,Norm,TwnhsE,1Story,1145,PConc,Y,1145,2,5,1,2,2,397,Y,4,160200
785,RM,35.0,6300,Reg,OldTown,Norm,1Fam,2.5Unf,742,CBlock,Y,1484,3,9,1,2,0,0,Y,94,128000
945,RL,0.0,14375,IR1,Timber,Norm,1Fam,SLvl,819,CBlock,Y,1344,3,7,1,2,2,525,N,51,137500
842,RM,60.0,10440,Reg,OldTown,Norm,1Fam,2Story,650,PConc,Y,1539,3,8,1,2,2,686,Y,100,157500
567,RL,77.0,11198,IR1,StoneBr,Norm,1Fam,2Story,1122,PConc,Y,2504,4,10,1,3,3,656,Y,3,325000
936,RL,52.0,5825,IR1,BrkSide,Norm,1Fam,1Story,600,PConc,Y,747,1,5,0,1,2,528,Y,80,79900
1373,RL,75.0,9750,Reg,CollgCr,Norm,1Fam,2Story,1108,PConc,Y,2097,3,8,1,4,2,583,N,8,274300
524,RL,130.0,30000,IR1,Edwards,PosN,1Fam,2Story,2000,PConc,Y,3000,3,10,1,4,3,884,Y,0,184750
1353,RM,50.0,6000,Reg,BrkSide,Norm,1Fam,1.5Fin,698,BrkTil,Y,1176,2,4,0,1,2,624,Y,72,134900
496,C (all),60.0,7879,Reg,IDOTRR,Norm,1Fam,1Story,720,CBlock,N,720,2,4,0,1,0,0,Y,89,34900
1159,RL,92.0,11932,Reg,Somerst,Feedr,1Fam,1Story,1580,PConc,Y,1580,3,7,0,2,3,830,Y,1,235128
943,RL,42.0,7711,IR1,Edwards,Norm,Duplex,1Story,1440,PConc,Y,1440,4,8,0,4,0,0,N,30,150000
671,RL,64.0,8633,Reg,CollgCr,Norm,1Fam,2Story,738,PConc,Y,1476,3,7,0,4,2,540,N,4,173500
934,RL,63.0,8487,Reg,CollgCr,Norm,1Fam,1Story,1500,PConc,Y,1500,3,6,0,2,2,570,N,5,190000
1203,RM,50.0,6000,Reg,BrkSide,Norm,1Fam,1.5Fin,884,BrkTil,Y,1348,3,5,1,2,1,216,Y,84,117000
1094,RL,71.0,9230,Reg,NAmes,Feedr,1Fam,1Story,864,CBlock,Y,1200,1,6,0,3,2,884,Y,41,146000
367,RL,0.0,9500,IR1,NAmes,Norm,1Fam,1Story,1394,CBlock,Y,1394,3,6,2,3,2,514,N,46,159000
1042,RL,0.0,9130,Reg,NWAmes,Feedr,1Fam,2Story,800,CBlock,Y,1632,4,7,0,3,2,484,Y,42,173000
229,RL,70.0,8521,Reg,Sawyer,Feedr,1Fam,1Story,912,CBlock,Y,912,3,5,1,1,1,336,N,43,125000
418,RL,86.0,22420,IR1,Crawfor,Feedr,1Fam,2Story,1370,BrkTil,N,2624,4,10,1,4,3,864,Y,89,239000
207,RL,40.0,13673,IR1,Sawyer,RRAe,1Fam,1Story,1140,CBlock,Y,1696,3,8,1,2,1,349,N,45,143900
80,RM,60.0,10440,Reg,OldTown,Norm,1Fam,2Story,440,PConc,Y,1230,2,5,0,2,2,440,Y,99,110000
191,RL,70.0,10570,Reg,Crawfor,Norm,1Fam,2Story,853,CBlock,Y,2727,3,10,2,3,2,440,Y,75,315000
493,RL,105.0,15578,IR1,Gilbert,Norm,1Fam,2Story,728,PConc,Y,1456,3,8,0,3,2,429,N,0,172785
726,RL,60.0,6960,Reg,NAmes,Norm,1Fam,1Story,864,CBlock,Y,864,3,5,0,1,2,660,N,39,120500
146,RM,24.0,2522,Reg,Edwards,Norm,Twnhs,2Story,970,PConc,Y,1709,3,7,0,2,2,380,Y,2,130000
1016,RL,70.0,8400,Reg,NWAmes,Norm,1Fam,2Story,810,PConc,Y,1665,3,6,0,4,2,528,N,8,227000
319,RL,90.0,9900,Reg,NoRidge,Norm,1Fam,2Story,1347,PConc,Y,2646,4,9,1,4,3,656,N,16,260000
821,RL,72.0,7226,IR1,CollgCr,Norm,1Fam,2Story,798,PConc,Y,1640,3,6,0,3,2,595,N,5,183000
1187,RL,107.0,10615,IR1,OldTown,Artery,2fmCon,2Story,978,CBlock,Y,1699,3,7,0,3,2,420,Y,100,95000
458,RL,0.0,30000,IR1,ClearCr,Norm,1Fam,1Story,1364,CBlock,Y,1663,2,6,2,2,2,529,Y,54,256000
145,RM,70.0,9100,Reg,Sawyer,RRAe,Duplex,1Story,1728,CBlock,Y,1728,5,10,0,3,2,504,N,43,125000
1211,RL,70.0,11218,Reg,SawyerW,Norm,1Fam,2Story,1055,PConc,Y,1845,3,8,1,3,2,462,N,18,189000
993,RL,80.0,9760,Reg,NAmes,Norm,1Fam,2Story,822,CBlock,Y,1851,3,7,1,3,2,440,Y,43,187000
825,FV,81.0,11216,Reg,Somerst,Norm,1Fam,1Story,1489,PConc,Y,1489,3,7,1,2,2,776,N,0,232600
761,RL,70.0,9100,Reg,NAmes,Norm,1Fam,1Story,864,CBlock,Y,864,2,5,0,1,1,300,N,50,127500
1460,RL,75.0,9937,Reg,Edwards,Norm,1Fam,1Story,1256,CBlock,Y,1256,3,6,0,3,1,276,N,43,147500
593,RL,60.0,6600,Reg,Mitchel,Norm,1Fam,1Story,816,PConc,Y,816,2,4,0,2,2,816,Y,26,138000
1155,RL,0.0,13700,IR1,NAmes,Norm,1Fam,2Story,864,CBlock,Y,1820,4,8,2,3,2,492,Y,43,201800
919,RL,103.0,13125,IR1,SawyerW,Norm,1Fam,2Story,1104,PConc,Y,2127,4,8,1,4,3,833,N,16,238000
84,RL,80.0,8892,IR1,NAmes,Norm,1Fam,1Story,1065,CBlock,Y,1065,3,6,0,2,2,461,N,47,126500
155,RM,84.0,11340,Reg,OldTown,Norm,1Fam,1Story,1200,BrkTil,Y,1200,4,7,0,1,1,312,Y,83,125000
1000,RL,64.0,6762,Reg,CollgCr,Norm,1Fam,1Story,1187,PConc,Y,1208,2,6,0,3,2,632,N,4,206000
1396,RL,88.0,12665,IR1,Timber,Norm,1Fam,2Story,1094,PConc,Y,2482,4,9,1,3,3,642,Y,2,281213
749,RL,59.0,10593,IR1,NoRidge,Norm,1Fam,1Story,1720,PConc,Y,1720,3,7,1,3,2,527,N,14,260400
