Id,MSZoning,LotFrontage,LotArea,LotShape,Neighborhood,Condition1,BldgType,HouseStyle,TotalBsmtSF,Foundation,CentralAir,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,TotalBath,GarageCars,GarageArea,WasRemodeled,AgeWhenSold,SalePrice
128,RM,55.0,4388,IR1,OldTown,Feedr,1Fam,1.5Unf,672,BrkTil,Y,840,3,5,1,1,0,0,Y,77,87000
1310,RL,0.0,7153,Reg,SawyerW,Norm,1Fam,1Story,1278,CBlock,Y,1294,3,6,0,3,2,496,N,17,179200
881,RL,60.0,7024,Reg,Edwards,Norm,1Fam,1Story,1090,PConc,Y,1090,2,5,0,3,2,450,Y,2,157000
404,RL,93.0,12090,Reg,NoRidge,Norm,1Fam,2Story,1141,PConc,Y,2263,4,10,1,3,2,420,N,8,258000
151,RL,120.0,10356,Reg,CollgCr,Norm,1Fam,1Story,969,CBlock,Y,969,3,5,0,2,2,440,N,32,122000
1062,C (all),120.0,18000,Reg,IDOTRR,Norm,1Fam,1Story,894,CBlock,Y,894,2,6,0,1,3,1000,Y,73,81000
414,RM,56.0,8960,Reg,OldTown,Artery,1Fam,1Story,1008,CBlock,Y,1028,2,5,1,1,2,360,Y,83,115000
956,RH,82.0,7136,IR1,Crawfor,Norm,Duplex,2Story,979,CBlock,N,1958,4,8,0,2,2,492,Y,61,145000
1325,RL,75.0,9986,Reg,Somerst,Norm,1Fam,1Story,1795,PConc,Y,1795,2,7,1,2,3,895,Y,1,147000
988,RL,83.0,10159,IR1,NridgHt,Norm,1Fam,1Story,1930,PConc,Y,1940,3,8,1,4,3,606,Y,1,395192
718,RL,80.0,10000,Reg,NWAmes,Norm,1Fam,1Story,1176,CBlock,Y,1178,3,5,1,3,2,439,Y,35,157000
841,RH,0.0,12155,IR1,SWISU,Norm,1Fam,2Story,672,BrkTil,N,1482,4,7,0,2,1,400,Y,83,140000
806,RL,91.0,12274,IR1,Somerst,Norm,1Fam,1Story,1417,PConc,Y,1428,3,6,0,2,2,554,N,0,227680
848,RL,36.0,15523,IR1,CollgCr,Norm,1Fam,1Story,864,CBlock,Y,864,3,5,1,2,1,338,N,37,133500
353,RL,60.0,9084,Reg,Edwards,Artery,1Fam,1.5Fin,616,CBlock,N,1111,3,5,0,2,1,200,Y,67,95000
96,RL,0.0,9765,IR2,Gilbert,Norm,1Fam,2Story,680,PConc,Y,1470,3,6,1,3,2,420,N,16,185000
626,RL,87.0,10000,IR1,NAmes,Norm,1Fam,1Story,1116,CBlock,Y,1116,3,5,0,2,2,440,N,48,160000
572,RL,60.0,7332,Reg,NAmes,Norm,1Fam,1Story,864,CBlock,Y,864,2,4,0,2,1,288,N,47,120000
38,RL,74.0,8532,Reg,NAmes,Norm,1Fam,1Story,1297,CBlock,Y,1297,3,5,1,2,2,498,Y,55,153000
486,RL,80.0,9600,Reg,NAmes,Norm,1Fam,1Story,1113,CBlock,Y,1113,3,5,1,1,1,264,Y,59,147000
144,RL,78.0,10335,IR1,CollgCr,Norm,1Fam,1Story,1490,PConc,Y,1501,3,6,0,3,2,577,N,10,204000
763,FV,72.0,8640,Reg,Somerst,Norm,1Fam,2Story,756,PConc,Y,1547,3,7,0,3,2,614,N,1,215200
159,FV,100.0,12552,Reg,Somerst,Norm,1Fam,2Story,991,PConc,Y,1947,3,8,1,3,2,678,Y,6,254900
553,RL,87.0,11146,IR1,NridgHt,Norm,1Fam,1Story,1709,PConc,Y,1717,3,7,1,2,3,908,N,3,255500
819,RL,80.0,8816,Reg,ClearCr,Norm,1Fam,SLvl,1010,CBlock,Y,1052,3,6,0,2,2,440,N,39,155000
793,RL,92.0,9920,IR1,NoRidge,Norm,1Fam,2Story,1117,PConc,Y,2013,3,8,1,4,2,455,Y,11,269790
983,RL,43.0,3182,Reg,Blmngtn,Norm,1Fam,1Story,1266,PConc,Y,1266,2,6,1,2,2,388,N,1,159895
1047,RL,85.0,16056,IR1,StoneBr,Norm,1Fam,2Story,1992,PConc,Y,2868,4,10,1,4,3,716,Y,1,556581
747,RL,0.0,8795,IR1,Gilbert,Norm,1Fam,2Story,952,PConc,Y,2256,4,8,1,3,2,554,N,9,236000
237,RL,65.0,8773,Reg,CollgCr,Norm,1Fam,1Story,1414,PConc,Y,1414,3,6,0,2,2,494,N,6,185500
921,RL,70.0,8462,IR1,SawyerW,Norm,1Fam,2Story,928,PConc,Y,1721,3,7,0,4,2,471,N,13,201000
223,RL,85.0,11475,Reg,NWAmes,RRAn,1Fam,2Story,713,CBlock,Y,1552,3,6,1,4,2,434,N,31,179900
1280,C (all),60.0,7500,Reg,IDOTRR,Norm,1Fam,1.5Fin,698,CBlock,Y,1128,2,6,0,1,2,528,Y,90,68400
1171,RL,76.0,9880,Reg,Mitchel,Norm,1Fam,SLvl,1096,CBlock,Y,1118,3,6,1,2,1,358,N,31,171000
941,RL,55.0,12640,IR1,Mitchel,Norm,Duplex,1Story,1728,CBlock,Y,1728,4,8,0,2,2,574,N,30,150900
662,RL,52.0,30000,IR2,NoRidge,Norm,1Fam,2Story,1629,PConc,Y,2448,4,8,1,4,3,711,Y,15,402000
589,RL,65.0,25095,IR1,ClearCr,Norm,1Fam,1Story,1437,CBlock,Y,1473,1,5,2,3,1,452,Y,41,143000
882,RL,44.0,13758,IR1,Timber,Norm,1Fam,1.5Fin,1156,CBlock,Y,1717,3,7,1,3,2,400,Y,17,187500
1259,RL,59.0,9587,IR1,Gilbert,Norm,1Fam,SLvl,856,PConc,Y,1166,2,5,0,3,2,400,N,3,190000
63,RL,44.0,6442,IR1,NridgHt,Norm,TwnhsE,1Story,1370,PConc,Y,1370,2,6,1,2,2,484,N,1,202500
1278,RL,0.0,17871,IR1,NWAmes,Norm,1Fam,SLvl,1680,CBlock,Y,1724,3,7,1,3,2,480,Y,42,197900
194,RM,24.0,2522,Reg,Edwards,Norm,Twnhs,2Story,970,PConc,Y,1709,3,7,0,2,2,380,N,2,130000
236,RM,21.0,1680,Reg,BrDale,Norm,TwnhsE,2Story,483,CBlock,Y,987,2,5,0,2,1,264,N,37,89500
182,RL,54.0,7588,Reg,Crawfor,Norm,1Fam,2Story,793,BrkTil,Y,1802,4,9,1,2,1,216,Y,86,200100
1175,RL,80.0,16560,IR1,Crawfor,Norm,1Fam,2Story,952,BrkTil,Y,2345,4,9,1,3,2,360,Y,74,239000
893,RL,70.0,8414,Reg,Sawyer,Norm,1Fam,1Story,1059,CBlock,Y,1068,3,6,0,2,1,264,Y,43,154500
924,RL,50.0,8012,Reg,SawyerW,Norm,TwnhsE,1Story,1604,PConc,Y,1617,2,5,1,3,2,533,Y,15,193000
522,RL,90.0,11988,IR1,NAmes,Feedr,1Fam,1Story,1244,CBlock,Y,1244,3,6,2,2,1,336,N,50,150000
670,RL,80.0,11600,Reg,Crawfor,Norm,1Fam,1Story,700,BrkTil,Y,1180,2,5,1,1,1,252,Y,84,137500
830,FV,24.0,2544,Reg,Somerst,Norm,Twnhs,2Story,600,PConc,Y,1223,2,4,0,3,2,480,N,1,147400
925,RL,79.0,10240,Reg,NWAmes,Norm,1Fam,1Story,1686,CBlock,Y,1686,3,7,1,3,2,612,N,26,207500
1028,RL,71.0,9520,IR1,Timber,Norm,1Fam,1Story,1638,PConc,Y,1646,3,7,1,3,3,800,Y,1,293077
734,RL,80.0,10000,Reg,Sawyer,Feedr,1Fam,1Story,864,CBlock,Y,1144,3,6,1,2,1,264,Y,48,131400
383,RL,79.0,9245,IR1,CollgCr,Norm,1Fam,2Story,939,PConc,Y,1797,3,8,0,3,2,639,N,1,213500
1233,RL,70.0,9842,Reg,NAmes,Norm,Duplex,1Story,0,Slab,Y,1224,2,6,0,2,2,462,N,45,101800
1355,RL,0.0,10316,IR1,CollgCr,Norm,1Fam,2Story,992,PConc,Y,1865,3,7,1,4,3,839,N,8,235000
332,RL,70.0,8176,Reg,NAmes,Norm,1Fam,1Story,1056,CBlock,Y,1056,3,6,0,2,1,308,Y,49,139000
799,RL,104.0,13518,Reg,NridgHt,Norm,1Fam,2Story,1926,PConc,Y,3000,4,10,2,4,3,820,Y,1,485000
263,RL,88.0,8471,IR1,Sawyer,Norm,1Fam,SLvl,506,CBlock,Y,1212,3,6,1,2,2,492,Y,29,151000
7,RL,75.0,10084,Reg,Somerst,Norm,1Fam,1Story,1686,PConc,Y,1694,3,7,1,3,2,636,Y,3,307000
267,RL,70.0,11207,IR1,Gilbert,Norm,1Fam,2Story,802,PConc,Y,1511,3,8,1,4,2,413,N,9,185000
39,RL,68.0,7922,Reg,NAmes,Norm,1Fam,1Story,1057,CBlock,Y,1057,3,5,0,2,1,246,Y,57,109000
1417,RM,60.0,11340,Reg,OldTown,Norm,2fmCon,2Story,777,PConc,Y,2290,4,10,0,2,2,560,Y,100,122500
546,RL,0.0,13837,IR1,NWAmes,Norm,1Fam,1.5Fin,1204,PConc,Y,2183,4,9,0,3,3,786,N,18,229000
119,RL,90.0,12376,Reg,SawyerW,Norm,1Fam,2Story,1673,PConc,Y,3000,5,10,2,4,3,594,N,20,320000
653,RL,70.0,8750,Reg,CollgCr,Norm,1Fam,2Story,880,PConc,Y,1716,2,7,1,3,2,512,N,13,191000
786,RL,0.0,9790,Reg,NWAmes,Feedr,1Fam,1Story,1372,CBlock,Y,1342,3,7,1,2,2,457,N,42,161500
1024,RL,43.0,3182,Reg,Blmngtn,Norm,TwnhsE,1Story,1346,PConc,Y,1504,2,7,1,2,2,437,Y,3,191000
106,FV,75.0,9375,Reg,Somerst,Norm,1Fam,2Story,1053,PConc,Y,1992,3,9,1,3,2,648,Y,5,250000
1092,FV,24.0,2160,Reg,Somerst,Norm,Twnhs,2Story,600,PConc,Y,1252,2,4,0,4,2,462,Y,9,160000
485,RL,0.0,7758,IR1,Sawyer,Norm,1Fam,1Story,999,CBlock,Y,999,3,6,0,2,1,264,Y,45,132500
1409,RM,60.0,7740,Reg,OldTown,Norm,1Fam,2Story,622,CBlock,Y,1363,3,6,0,1,2,528,Y,100,125500
843,RL,82.0,9020,Reg,NAmes,Norm,1Fam,SLvl,1127,CBlock,Y,1165,3,6,0,3,2,490,N,42,174900
684,RL,90.0,11248,IR1,CollgCr,Norm,1Fam,1Story,1626,PConc,Y,1668,3,7,1,3,3,702,N,5,285000
21,RL,101.0,14215,IR1,NridgHt,Norm,1Fam,2Story,1158,PConc,Y,2376,4,9,1,4,3,853,Y,1,325300
243,RM,63.0,5000,Reg,OldTown,Norm,1Fam,1.5Fin,540,BrkTil,N,1440,3,6,0,1,1,352,Y,100,79000
51,RL,0.0,13869,IR2,Gilbert,Norm,1Fam,2Story,794,PConc,Y,1470,3,6,0,3,2,388,N,10,177000
163,RL,95.0,12182,Reg,NridgHt,Norm,1Fam,1Story,1541,PConc,Y,1541,3,7,1,2,2,532,N,5,220000
442,RL,92.0,12108,Reg,Edwards,Norm,Duplex,1Story,1440,CBlock,N,1440,4,8,0,2,0,0,N,53,118000
732,RL,73.0,9590,IR1,Timber,Norm,1Fam,SLvl,868,PConc,Y,1146,3,6,1,3,2,438,N,4,187500
765,RL,30.0,9549,IR1,Veenker,Norm,TwnhsE,1Story,1494,PConc,Y,1494,2,6,1,3,2,481,Y,11,270000
878,RL,74.0,8834,Reg,NridgHt,Norm,1Fam,2Story,1462,PConc,Y,2224,4,10,1,4,3,738,Y,5,350000
1179,RL,54.0,7681,IR1,Crawfor,Norm,1Fam,1.5Fin,731,BrkTil,Y,1343,3,7,1,2,1,186,Y,88,154900
302,RL,66.0,16226,IR3,CollgCr,Norm,1Fam,2Story,1028,PConc,Y,2452,4,9,1,3,2,683,Y,9,267000
1053,RL,100.0,9500,Reg,NAmes,Artery,1Fam,2Story,816,CBlock,Y,1977,4,9,1,3,2,540,Y,43,165000
173,RL,44.0,5306,IR1,StoneBr,Norm,TwnhsE,2Story,1064,PConc,Y,1767,2,5,1,3,2,504,N,19,239000
708,RL,48.0,6240,Reg,NridgHt,Norm,TwnhsE,1Story,1324,PConc,Y,1324,2,6,1,3,2,550,N,3,254000
659,RL,78.0,17503,Reg,NAmes,Artery,1Fam,1.5Fin,912,CBlock,Y,1458,3,6,1,2,1,330,Y,62,97500
1096,RL,78.0,9317,IR1,CollgCr,Norm,1Fam,1Story,1314,PConc,Y,1314,3,6,1,2,2,440,N,1,176432
285,RL,50.0,8012,Reg,SawyerW,Norm,TwnhsE,1Story,1575,PConc,Y,1575,2,5,0,3,2,529,N,15,179200
1037,RL,89.0,12898,IR1,Timber,Norm,1Fam,1Story,1620,PConc,Y,1620,2,6,1,3,3,912,Y,2,315500
1263,RL,0.0,11250,Reg,ClearCr,Norm,1Fam,1.5Fin,1104,CBlock,Y,1788,5,8,2,2,1,304,Y,52,161500
1446,RL,70.0,8400,Reg,Sawyer,Norm,1Fam,SFoyer,814,CBlock,Y,913,3,6,0,2,1,240,N,41,129000
1457,RL,85.0,13175,Reg,NWAmes,Norm,1Fam,1Story,1542,CBlock,Y,2073,3,7,2,3,2,500,Y,32,210000
1192,FV,24.0,2645,Reg,Somerst,Norm,Twnhs,2Story,776,PConc,Y,1441,2,5,0,3,2,492,Y,8,174000
1198,RM,65.0,8850,IR1,OldTown,Norm,1Fam,2.5Unf,815,BrkTil,Y,1690,3,7,1,1,1,225,Y,90,144000
669,RL,0.0,14175,Reg,Sawyer,Norm,1Fam,1Story,1188,CBlock,Y,1437,3,6,1,3,2,576,Y,50,168000
1347,RL,0.0,20781,IR2,NWAmes,PosN,1Fam,1Story,1568,CBlock,Y,2156,3,9,1,2,2,508,Y,38,262500
211,RL,67.0,5604,Reg,Edwards,Norm,1Fam,1Story,864,CBlock,N,864,2,5,0,2,0,0,Y,83,98000
345,RM,36.0,2592,Reg,MeadowV,Norm,TwnhsE,2Story,536,CBlock,Y,1112,3,4,0,2,1,336,N,34,85000
307,RL,116.0,13474,Reg,SawyerW,Feedr,1Fam,2Story,700,CBlock,Y,2243,4,8,1,4,3,746,Y,17,225000
218,RM,57.0,9906,Reg,OldTown,Norm,1Fam,2Story,686,CBlock,N,1328,3,8,0,1,1,210,Y,81,107000
1433,RL,60.0,10800,Reg,OldTown,Norm,1Fam,1Story,656,BrkTil,Y,968,4,5,0,2,1,216,Y,80,64500
290,RL,60.0,8730,Reg,BrkSide,RRAn,1Fam,2Story,698,BrkTil,Y,1396,3,7,0,1,1,384,Y,92,153575
379,RL,88.0,11394,Reg,StoneBr,Norm,1Fam,1Story,1856,PConc,Y,1856,1,8,1,3,3,834,N,0,394432
168,RL,86.0,10562,Reg,NridgHt,Norm,1Fam,2Story,1582,PConc,Y,2161,3,8,1,3,3,789,N,0,325624
422,RL,0.0,16635,IR1,NWAmes,Norm,1Fam,1Story,1602,CBlock,Y,1602,3,8,1,3,2,529,Y,32,215000
226,RM,21.0,1680,Reg,BrDale,Norm,Twnhs,2Story,630,CBlock,Y,1302,3,6,0,3,1,280,N,38,112000
617,RL,0.0,7861,IR1,Gilbert,Norm,1Fam,2Story,783,PConc,Y,1509,3,7,1,4,2,393,Y,4,183200
13,RL,0.0,12968,IR2,Sawyer,Norm,1Fam,1Story,912,CBlock,Y,912,2,4,0,2,1,352,N,46,144000
523,RM,50.0,5000,Reg,BrkSide,Feedr,1Fam,1.5Fin,1004,CBlock,Y,1664,3,7,2,2,2,420,Y,59,159000
1093,RL,60.0,8400,Reg,SWISU,Norm,1Fam,1.5Fin,1181,PConc,Y,1694,4,7,1,2,2,576,Y,83,136500
69,RM,47.0,4608,Reg,OldTown,Artery,1Fam,1Story,747,CBlock,Y,747,2,4,0,1,1,220,Y,65,80000
91,RL,60.0,7200,Reg,NAmes,Norm,1Fam,1Story,0,Slab,Y,1040,2,4,0,1,2,420,N,56,109900
1189,RL,68.0,8935,IR1,CollgCr,Norm,1Fam,2Story,831,PConc,Y,1660,3,7,0,3,2,493,N,7,195000
381,RL,50.0,5000,Reg,SWISU,Norm,1Fam,1.5Fin,1026,BrkTil,Y,1691,3,6,1,2,1,308,Y,86,127000
951,RL,60.0,7200,Reg,NAmes,Norm,1Fam,1Story,864,CBlock,Y,864,3,5,0,2,2,720,Y,57,129000
373,RL,50.0,7175,Reg,SawyerW,Norm,TwnhsE,1Story,744,CBlock,Y,752,2,4,0,2,1,264,N,26,125000
259,RL,80.0,12435,Reg,CollgCr,Norm,1Fam,2Story,963,PConc,Y,1792,3,7,1,3,2,564,N,7,231500
1237,RL,36.0,2628,Reg,NridgHt,Norm,Twnhs,2Story,764,PConc,Y,1626,2,6,0,3,2,474,N,7,175500
1240,RL,64.0,9037,IR1,Timber,Norm,1Fam,1Story,1476,PConc,Y,1484,2,6,1,2,2,472,N,1,265900
305,RM,87.0,18386,Reg,OldTown,Norm,1Fam,2.5Fin,1470,BrkTil,Y,3000,3,10,1,3,3,870,Y,100,295000
1306,RL,108.0,13173,IR1,NridgHt,Norm,1Fam,1Story,1652,PConc,Y,1652,2,6,2,3,2,840,Y,3,325000
411,RL,68.0,9571,Reg,Edwards,Norm,1Fam,1Story,1276,CBlock,Y,1276,3,5,0,1,1,350,N,51,60000
1412,RL,80.0,9600,Reg,NAmes,Norm,1Fam,1.5Fin,856,CBlock,Y,1668,3,6,0,2,1,271,Y,59,140000
971,RL,60.0,10800,Reg,NAmes,Norm,1Fam,1.5Fin,720,CBlock,N,1192,4,6,0,2,0,0,Y,57,135000
43,RL,0.0,9180,IR1,SawyerW,Norm,1Fam,SFoyer,840,CBlock,Y,884,2,5,0,2,2,504,N,24,144000
209,RL,0.0,14364,IR1,SawyerW,Norm,1Fam,2Story,1157,CBlock,Y,2062,3,7,1,4,2,454,Y,19,277000
533,RL,60.0,7200,Reg,NAmes,Norm,1Fam,1Story,0,Slab,Y,827,2,5,1,1,1,392,Y,55,107500
975,RL,60.0,11414,IR1,BrkSide,RRAn,1Fam,2Story,728,BrkTil,N,2019,3,8,0,1,2,532,Y,99,167500
491,RM,0.0,2665,Reg,MeadowV,Norm,TwnhsE,2Story,264,PConc,Y,1304,3,4,1,2,1,336,N,32,115000
597,RM,60.0,3600,Reg,OldTown,Norm,1Fam,2Story,684,CBlock,N,1368,3,7,0,1,1,216,Y,96,114504
75,RM,60.0,5790,Reg,OldTown,Norm,1Fam,2Story,840,CBlock,N,1605,3,8,0,2,1,379,Y,95,107400
516,RL,94.0,12220,Reg,NridgHt,Norm,1Fam,1Story,2000,CBlock,Y,2020,3,9,1,4,3,900,N,0,402861
286,FV,35.0,4251,IR1,Somerst,Norm,TwnhsE,2Story,625,PConc,Y,1250,2,5,0,3,2,528,Y,1,164700
1188,RL,89.0,12461,Reg,NoRidge,Norm,1Fam,1Story,1624,PConc,Y,1624,2,5,1,3,3,757,Y,12,262000
72,RL,69.0,7599,Reg,Mitchel,Norm,1Fam,1Story,845,CBlock,Y,845,2,4,0,2,2,360,Y,25,129500
562,RL,77.0,10010,Reg,Mitchel,Norm,1Fam,1Story,1389,CBlock,Y,1389,2,6,1,2,2,418,Y,32,170000
180,RM,60.0,8520,Reg,OldTown,Norm,1Fam,1Story,968,CBlock,Y,968,2,5,0,1,2,480,Y,84,100000
916,RM,21.0,2001,Reg,MeadowV,Norm,Twnhs,2Story,546,CBlock,Y,1092,3,6,0,2,1,286,N,37,75000
1369,RM,0.0,4435,Reg,CollgCr,Norm,TwnhsE,1Story,848,PConc,Y,848,1,4,0,2,2,420,Y,6,144000
494,RL,70.0,7931,Reg,NAmes,Norm,1Fam,1Story,1269,CBlock,Y,1269,3,6,1,2,1,308,N,48,155000
117,RL,0.0,11616,Reg,Sawyer,Norm,1Fam,1Story,1092,CBlock,Y,1092,3,6,1,2,1,288,N,47,139000
294,RL,0.0,16659,IR1,NWAmes,PosA,1Fam,2Story,795,CBlock,Y,2263,3,9,1,4,2,539,Y,29,235000
77,RL,0.0,8475,IR1,NAmes,Norm,1Fam,1Story,952,CBlock,Y,952,2,4,0,1,1,283,N,52,135750
49,RM,33.0,4456,Reg,OldTown,Norm,2fmCon,2Story,736,BrkTil,Y,1452,2,8,0,2,0,0,Y,89,113000
862,RL,75.0,11625,Reg,Sawyer,Norm,2fmCon,1Story,1039,PConc,Y,1039,3,6,0,3,2,504,N,45,131500
776,RM,32.0,4500,Reg,Mitchel,Norm,TwnhsE,1Story,1204,PConc,Y,1204,2,5,0,3,2,412,N,11,162000
773,RL,94.0,7819,Reg,Edwards,Norm,1Fam,SLvl,1029,CBlock,Y,1117,3,6,1,2,2,672,N,34,107000
1206,RL,90.0,14684,IR1,SawyerW,Norm,1Fam,1Story,2000,CBlock,Y,2196,3,7,1,2,3,701,Y,19,271900
1006,RL,65.0,8385,Reg,CollgCr,Norm,1Fam,SLvl,985,CBlock,Y,985,3,6,0,2,1,328,N,31,149900
333,RL,85.0,10655,IR1,NridgHt,Norm,1Fam,1Story,2000,PConc,Y,1629,3,7,1,3,3,880,Y,6,284000
577,RL,52.0,6292,Reg,SWISU,Norm,1Fam,1.5Fin,861,BrkTil,Y,1477,3,6,1,3,1,216,Y,81,145000
623,RL,71.0,7064,Reg,Sawyer,Norm,1Fam,1Story,980,CBlock,Y,980,3,6,0,1,2,484,N,32,135000
565,RL,0.0,13346,IR1,NoRidge,Norm,1Fam,2Story,1095,PConc,Y,2295,4,9,1,4,2,590,Y,14,268000
1013,RL,55.0,10592,Reg,Crawfor,Norm,1Fam,2Story,602,PConc,Y,1502,3,7,2,2,1,180,Y,84,165000
1424,RL,0.0,19690,IR1,Edwards,Norm,1Fam,SLvl,697,CBlock,Y,2201,4,8,1,2,2,432,N,40,274970
410,FV,85.0,10800,Reg,Somerst,Norm,1Fam,2Story,1034,PConc,Y,2078,3,8,1,4,3,836,Y,1,339750
637,RM,51.0,6120,Reg,BrkSide,Norm,1Fam,1Story,264,BrkTil,N,800,1,4,1,1,0,0,Y,73,60000
1452,RL,78.0,9262,Reg,Somerst,Norm,1Fam,1Story,1573,PConc,Y,1578,3,7,1,2,3,840,Y,1,287090
1438,RL,96.0,12444,Reg,NridgHt,Norm,1Fam,1Story,1932,PConc,Y,1932,2,7,1,3,3,774,N,0,394617
1230,RL,70.0,7910,Reg,NAmes,Norm,1Fam,SLvl,1075,CBlock,Y,1507,4,7,0,2,1,404,N,48,127000
289,RL,0.0,9819,IR1,Sawyer,Norm,1Fam,1Story,882,CBlock,Y,900,3,5,0,1,1,280,N,43,122000
995,RL,96.0,12456,Reg,NridgHt,Norm,1Fam,1Story,1700,PConc,Y,1718,3,7,1,3,3,786,Y,3,337500
631,RM,50.0,9000,Reg,OldTown,Artery,1Fam,2Story,636,BrkTil,Y,1750,3,8,0,1,1,240,Y,100,124000
525,RL,95.0,11787,IR1,NoRidge,Norm,1Fam,2Story,1379,PConc,Y,2398,3,8,1,4,3,834,Y,11,315750
158,RL,92.0,12003,Reg,Timber,Norm,1Fam,2Story,774,PConc,Y,1968,4,8,1,3,3,680,Y,1,269500
338,RL,70.0,9135,Reg,CollgCr,Norm,1Fam,1Story,1536,PConc,Y,1536,3,7,0,3,2,532,Y,6,214000
1381,RL,45.0,8212,Reg,Edwards,Norm,1Fam,1Story,864,BrkTil,N,864,2,5,0,2,1,200,Y,96,58500
497,RL,0.0,12692,IR1,NoRidge,Norm,1Fam,1Story,2000,PConc,Y,3000,4,10,1,4,2,546,Y,15,430000
47,RL,48.0,12822,IR1,Mitchel,Norm,1Fam,1.5Fin,1434,PConc,Y,2149,1,6,1,3,2,670,N,6,239686
